fips,state_abbr,state_name,county_name,stroke_prev,obesity_prev,chd_prev,high_bp_prev,diabetes_prev,smoking_prev,inactivity_prev,uninsured_pct,pcp_rate,preventable_hospital_stays,child_poverty_pct,unemployment_pct,z_stroke,z_obesity,z_chd,z_high_bp,z_diabetes,z_smoking,z_inactivity,z_uninsured,z_pcp_rate_reversed,z_preventable_hosp,z_child_poverty,z_unemployment,burden_score,access_score,social_score,priority_score,priority_rank,priority_quartile,priority_tier,cluster
31017,NE,Nebraska,Brown,3,41,5.7,31.4,9.9,15.7,26.8,0.1,0.0010316369,2420,0.14700000000000002,0.0253439537,-0.4653279040853844,0.6986499435072471,-0.35508515967617554,-0.4874734235356098,-0.552214548903899,-0.22370359069285206,-0.06002322652392602,-0.18372011697865012,-1.3917299135974506,-0.3633996345139428,-0.5400540487848117,-0.8137331807650455,-0.20645398713008567,-0.6462832216966812,-0.6768936147749286,-0.43249068302903293,1923,3,Moderate,3
29187,MO,Missouri,St. Francois,3.5,40.3,6.6,36.1,11.4,20.9,33.4,0.13617708,6.66262e-4,3226,0.15900000000000003,0.0387478452,0.3255018231328652,0.5517759266865369,0.736018533534239,0.5144421603760009,0.09163429355675395,1.2739590927064246,1.1781660292240956,0.5782175802776511,-0.3763041285351884,0.40976295432892396,-0.3924705882184716,0.28680674176211013,0.667356837030988,0.20389213535712888,-0.05283192322818073,0.3842796744769965,754,2,High,4
30001,MT,Montana,Beaverhead,2.9,29.3,5.5,28.9,8.4,14.2,19.9,0.1190509421,0.0014699706,133,0.15500000000000003,0.0244230769,-0.6234938495290344,-1.7562443376388994,-0.597552647056268,-1.0204072447651897,-1.196063391364552,-0.6557216724426435,-1.354493812078677,0.2175182072375973,-2.609917975891128,-2.5572244988857,-0.4416650750739183,-0.8893426917886953,-1.0291395649821806,-1.6498747558464104,-0.6655038834313067,-1.1426329859312747,2584,4,Lower,3
29185,MO,Missouri,St. Clair,3.6,37.7,6.9,35.8,11.8,21.8,33.7,0.1231520023,4.266212e-4,1528,0.278,0.0376077305,0.4836677685765153,0.006243864209616626,1.0997197646043781,0.45049010182845034,0.2633273182129282,1.5331699417563,1.2344473590308247,0.3038920208537725,0.2896897519227979,-1.2190584797345845,1.0710653957310667,0.19319648360610586,0.7244380168884305,-0.20849223565267136,0.6321309396685864,0.4260975256821311,697,2,High,4
29025,MO,Missouri,Caldwell,3.2,38.9,6.1,33.2,10.3,19,30.7,0.1308371298,1.123974e-4,3402,0.15000000000000002,0.03080903099999999,-0.14899601319808425,0.258027893045118,0.1298498150840083,-0.10376107225031145,-0.38052152424772473,0.7267361891566892,0.6716340609635413,0.4657510860539237,1.1629597789559831,0.5785925022648353,-0.5031581836432267,-0.36501754110570434,0.16470990693617663,0.7357677890915807,-0.4340878623744655,0.2162677177206694,940,2,High,2
29205,MO,Missouri,Shelby,3.6,40.6,6.9,35.6,11.5,21.4,32.7,0.1278409091,1.6733600000000005e-4,2306,0.191,0.02701766539999999,0.4836677685765153,0.6147219338954133,1.0997197646043781,0.40785539613008487,0.13455754972079734,1.4179651199563552,1.0468429263417305,0.4026466702019627,1.0102780511328031,-0.472755137154249,0.0010853066251014455,-0.6763114070472573,0.7436186370321821,0.3133898613935056,-0.33761305021107796,0.39830366689192714,734,2,High,4
30027,MT,Montana,Fergus,3,31.2,5.5,29.7,8.4,15.1,21.7,0.1127689105,8.608074000000001e-4,1381,0.138,0.03054220999999999,-0.4653279040853844,-1.3575862919826878,-0.597552647056268,-0.849868421971724,-1.196063391364552,-0.39651082339276855,-1.016805833238307,0.08521021854986134,-0.9169718523587241,-1.360069522612874,-0.6507416442095668,-0.38692514627160846,-0.8399593304416703,-0.7306103854739123,-0.5188333952405877,-0.7429294599111264,2340,4,Lower,3
30097,MT,Montana,Sweet Grass,2.7,29.7,5,27.5,7.7,13.9,19.6,0.1003745318,8.058018e-4,2718,0.114,0.0230487166,-0.9398257404163338,-1.6723163280270656,-1.2037213655064987,-1.3188501846537541,-1.4965261845128568,-0.7421252887926014,-1.4107751418854046,-0.17583197627627023,-0.7641039225616284,-0.077540513577002,-0.9459085653422469,-1.002185919301123,-1.2548771762563593,-0.3391588041383002,-0.974047242321685,-0.9239956778340067,2484,4,Lower,3
29145,MO,Missouri,Newton,3.3,38.9,6.2,33.5,11.1,18.4,29.9,0.1335507593,1.178729e-4,2953,0.166,0.03024400999999999,0.009169932245565102,0.258027893045118,0.2510835587740551,-0.03980901370276247,-0.037135474935376944,0.5539289564567723,0.5215505148122658,0.5229037532243187,1.1477426310727858,0.14788530326924326,-0.30638023622144017,-0.41140915562796565,0.21668805238509098,0.6061772291887826,-0.3588946959247029,0.21841825576423968,934,2,High,2
29019,MO,Missouri,Boone,2.9,31.6,5.4,32,10.1,13.5,24.9,0.0839042328,0.001183814,2226,0.121,0.02475712319999999,-0.6234938495290344,-1.2736582823708533,-0.7187863907463137,-0.3595693064405104,-0.4663680365758122,-0.8573301105925459,-0.4164716486332055,-0.5227185047960611,-1.8146504569516837,-0.5494958407614814,-0.8598182133452154,-0.8619154861057432,-0.6736682321268965,-0.9622882675030754,-0.8608668497254792,-0.7976939662594666,2390,4,Lower,3
31065,NE,Nebraska,Furnas,3,44.9,5.8,31.3,9.9,15.9,26.6,0.0846358006,0.0010860122,3016,0.162,0.0185933711,-0.4653279040853844,1.516948037222629,-0.23385141598612982,-0.5087907763847925,-0.552214548903899,-0.16610117979287958,-0.09754411306174474,-0.5073107083426476,-1.5428461552727712,0.20831860735993882,-0.35557472307688687,-1.3679965192602257,-0.07241170014174302,-0.6139460854184934,-0.8617856211685563,-0.3927467999301308,1858,3,Moderate,3
30031,MT,Montana,Gallatin,2.5,24,4.6,25.2,7.2,10.4,14.5,0.08035026669999999,7.823132e-4,1495,0.058,0.0209886426,-1.256157631303634,-2.868290464995701,-1.6886563402666834,-1.8091493001849677,-1.7111424653330745,-1.7501674795421147,-2.3675577485997854,-0.5975697848430126,-0.6988259571211631,-1.2507140199725677,-1.6346313813185005,-1.1713303562252964,-1.9215887757465657,-0.8490365873122478,-1.4029808687718983,-1.496101537821337,2664,4,Lower,3
29107,MO,Missouri,Lafayette,2.9,36.8,5.6,31.6,9.5,16.8,27.2,0.1185947132,2.437761e-4,3661,0.138,0.0290525317,-0.6234938495290344,-0.18259415741701124,-0.4763189033662223,-0.4448387178372428,-0.7239075735600733,0.09310966925699538,0.015018546551711417,0.20790941632667298,0.7978407749194183,0.8270405301932503,-0.6507416442095668,-0.5092366735525011,-0.33471785512869673,0.6109302404797805,-0.579989158881034,-0.10007768719662101,1394,3,Moderate,2
28149,MS,Mississippi,Warren,3.9,43.8,5.9,41.5,13.5,16.4,31.5,0.1173880708,6.654581000000001e-4,3040,0.321,0.03430722730000001,0.9581656049074647,1.286146010790085,-0.11261767229608306,1.665579214231893,0.9930226730016679,-0.022095152542949616,0.8217176071148169,0.1824959133112882,-0.3740699827615967,0.23134081844210855,1.5999061294271182,-0.07779463386366933,0.7985597550295565,0.013255582997266683,0.7610557477817245,0.5554677019703032,548,1,Very High,4
31049,NE,Nebraska,Deuel,2.9,39.8,5.6,30.9,9.7,15,26.3,0.07148014440000001,0,2370,0.188,0.0262605042,-0.6234938495290344,0.4468659146717443,-0.4763189033662223,-0.5940601877815258,-0.6380610612319865,-0.42531202884275454,-0.15382544286847316,-0.7843864256455249,1.4753272079555042,-0.41136257426846307,-0.03581055851648359,-0.7384788849314643,-0.3520293655640361,0.09319273601383876,-0.38714472172397396,-0.22548580632266121,1585,3,Moderate,2
28155,MS,Mississippi,Webster,3.4,36.3,5.8,38.3,11.3,17.1,30.6,0.1428571429,4.006812000000001e-4,3511,0.226,0.0305665349,0.16733587768921515,-0.2875041694318038,-0.23385141598612982,0.9834239230580302,0.04871103739271057,0.17951328560695387,0.6528736176946323,0.7189086405719937,0.3617804863014183,0.6831517109296895,0.43153706661025987,-0.38492792601945314,0.21578602228908692,0.5879469459343671,0.023304570295403365,0.2889380089839343,856,2,High,4
29101,MO,Missouri,Johnson,3.1,37.5,5.8,32,10.3,16.9,27.2,0.1049555501,3.5087720000000005e-4,3686,0.132,0.0326053923,-0.3071619586417343,-0.035720140596301006,-0.23385141598612982,-0.3595693064405104,-0.38052152424772473,0.12191087470698085,0.015018546551711417,-0.07934960305568477,0.5001924730012188,0.8510220000705104,-0.7245333744927369,-0.2175254992660048,-0.16855641780767255,0.4239549566720148,-0.4710294368793709,-0.051297609278106004,1316,2,High,2
31067,NE,Nebraska,Gage,2.9,41.8,5.6,32.7,9.7,16.2,26.5,0.07426897090000002,7.401924999999999e-4,1126,0.117,0.0258723874,-0.6234938495290344,0.8665059627309146,-0.4763189033662223,-0.2103478364962274,-0.6380610612319865,-0.0796975634429216,-0.11630455633065444,-0.7256500090674771,-0.5817668902151656,-1.6046805153609274,-0.9090127002006619,-0.7703456031157684,-0.182531115380876,-0.9706991382145234,-0.8396791516582152,-0.550411129486438,2108,4,Lower,3
29037,MO,Missouri,Cass,2.7,37.8,5.1,30.9,9.5,15.1,25,0.0891608585,2.4626500000000007e-4,2700,0.08600000000000001,0.0296588068,-0.9398257404163338,0.02722586661257395,-1.082487621816453,-0.5940601877815258,-0.7239075735600733,-0.39651082339276855,-0.39771120536429583,-0.41200693600177796,0.7909237884585488,-0.09480717188862929,-1.2902699733303735,-0.4594578498740086,-0.5867538979598395,0.09470322685604719,-0.874863911602191,-0.4399387632435438,1940,3,Moderate,2
29199,MO,Missouri,Scotland,3.3,37.7,6.3,33,10.4,20.1,31.5,0.2299838796,0.0017046665,3370,0.16,0.0239651416,0.009169932245565102,0.006243864209616626,0.3723173024641008,-0.14639577794867845,-0.3375982680836813,1.0435494491065367,0.8217176071148169,2.553914260999459,-3.2621693169339707,0.5478962208219423,-0.3801719665046102,-0.9269419277706078,0.25271487272975374,-0.05345294503752307,-0.653556947137609,-0.020389836573901865,1259,2,High,2
29217,MO,Missouri,Vernon,3.6,38.1,6.8,34.8,11.5,21.4,32.5,0.12197374500000002,2.551671e-4,2460,0.213,0.0345866339,0.4836677685765153,0.0901718738214504,0.9784860209143313,0.23731657333661843,0.13455754972079734,1.4179651199563552,1.009322039803911,0.27907634601386266,0.7661836602198474,-0.32502928271032655,0.271654984330058,-0.05485367541756694,0.6216409923042827,0.24007690784112784,0.10840065445624554,0.4045236993957288,723,2,High,4
29157,MO,Missouri,Perry,3.1,36,5.8,32.6,9.9,18,29.1,0.1093916756,3.699398e-4,3779,0.13,0.02517020839999999,-0.3071619586417343,-0.3504501766406788,-0.23385141598612982,-0.2316651893454109,-0.552214548903899,0.4387241346568283,0.37146696866099094,0.014081133980304783,0.4472149543749316,0.9402330680139181,-0.7491306179204602,-0.8279987124579474,-0.12359316945714764,0.46717638545638485,-0.7885646651892038,-0.07935660212949913,1364,3,Moderate,2
29113,MO,Missouri,Lincoln,3,39.4,5.7,31.7,9.9,17.5,28.1,0.0975618842,4.87124e-5,3610,0.1,0.03128064659999999,-0.4653279040853844,0.3629379050599105,-0.35508515967617554,-0.4235213649880601,-0.552214548903899,0.29471810740689786,0.18386253597189664,-0.235070097084734,1.3399489238635567,0.7781183316436396,-1.1180892693363103,-0.3262950704048189,-0.13637577560211628,0.6276657194741541,-0.7221921698705646,-0.024326605932924822,1266,2,High,2
29163,MO,Missouri,Pike,3.5,38.3,6.6,35.6,11.3,20.7,31.9,0.1307910253,1.6890940000000002e-4,3044,0.187,0.031730636,0.3255018231328652,0.13213587862736653,0.736018533534239,0.40785539613008487,0.04871103739271057,1.2163566818064526,0.8967593801904543,0.4647800636120031,1.0059053617931222,0.23517785362247015,-0.048109180230345265,-0.289348240492472,0.537619818687739,0.5686210930091985,-0.16872871036140863,0.4056504951743473,720,2,High,4
30105,MT,Montana,Valley,3.1,33.2,5.5,31.4,8.6,15.1,22.3,0.13405994550000003,9.287515e-4,1982,0.207,0.0247349823,-0.3071619586417343,-0.9379462439235167,-0.597552647056268,-0.4874734235356098,-1.1102168790364653,-0.39651082339276855,-0.9042431736248502,0.5336278957118471,-1.1057976066260498,-0.7835549867635403,0.19786325404688795,-0.8637333868527518,-0.6773007356016019,-0.45190823255924767,-0.3329350664029319,-0.5408098508491616,2089,4,Lower,3
31055,NE,Nebraska,Douglas,2.8,36.9,5,29.4,9.3,13.5,21.9,0.07946650050000001,0.0010871646,2066,0.124,0.0256337421,-0.7816597949726845,-0.1616121550140524,-1.2037213655064987,-0.9138204805192737,-0.80975408588816,-0.8573301105925459,-0.9792849467004883,-0.6161830831893949,-1.5460488292241177,-0.7029772479759463,-0.8229223482036303,-0.7899398142426989,-0.8153118484562434,-0.9550697201298196,-0.8064310812231645,-0.8554630565117005,2436,4,Lower,3
29153,MO,Missouri,Ozark,4,42.3,7.6,36.7,12.5,24,35.5,0.15586054580000003,1.138693e-4,3167,0.309,0.04710356930000001,1.1163315503511149,0.9714159747457073,1.9483559704347002,0.6423462774711003,0.5637901113612326,2.166796461655994,1.572135337871194,0.9927776997144651,1.1588691717111146,0.35316668541859003,1.4523226688607782,0.9728618290979261,1.283024526270149,0.83493785228139,1.2125922489793521,1.1345120686153618,179,1,Very High,1
31073,NE,Nebraska,Gosper,2.7,38.3,5.3,29.3,9,13.5,24.1,0.08742774570000002,5.482455999999999e-4,1118,0.131,0.0215703192,-0.9398257404163338,0.13213587862736653,-0.8400201344363605,-0.9351378333684565,-0.938523854380291,-0.8573301105925459,-0.5665551947844804,-0.44850860987698854,-0.04832074593221783,-1.6123545857216506,-0.7368319962065986,-1.1235712170007017,-0.7064652841930145,-0.703061313843619,-0.9302016066036501,-0.750191357570323,2351,4,Lower,3
29109,MO,Missouri,Lawrence,3.6,40.1,6.8,34.5,11.5,20.8,33.9,0.15118633340000004,3.914303e-4,2657,0.201,0.0309079202,0.4836677685765153,0.5098119218806207,0.9784860209143313,0.17336451478906945,0.13455754972079734,1.245157887256439,1.2719682455686427,0.8943325340863149,0.3874899764580562,-0.1360553000775167,0.12407152376371823,-0.35689814439865214,0.6852877012437737,0.38192240348895146,-0.11641331031746696,0.4339379096050789,687,2,High,4
31015,NE,Nebraska,Boyd,3,38.7,5.8,31.6,10,16.3,26.9,0.0883602379,5.589715e-4,3147,0.196,0.0237859267,-0.4653279040853844,0.2160638882392018,-0.23385141598612982,-0.4448387178372428,-0.5092912927398556,-0.0508963579929351,-0.041262783255017,-0.4288690767920229,-0.07812945864893527,0.3339815095167819,0.06257841519440983,-0.9416565464439767,-0.218486369093909,-0.05767234197472542,-0.4395390656247834,-0.2144527002643288,1571,3,Moderate,2
30053,MT,Montana,Lincoln,3.4,37.6,6.1,31.7,9.4,17.4,24,0.15246786120000003,7.308161e-4,1410,0.229,0.0524379025,0.16733587768921515,-0.01473813819334219,0.1298498150840083,-0.4235213649880601,-0.7668308297241166,0.2659169019569113,-0.58531563805339,0.9213232237965382,-0.5557086187491791,-1.3322510175552522,0.46843293175184486,1.4108425936141136,-0.17532905374696775,-0.32221213750263106,0.9396377626829793,0.003599384412322687,1224,2,High,2
29027,MO,Missouri,Callaway,3.1,37.1,5.9,33.3,10.2,17.2,28,0.09824602990000002,3.808413999999999e-4,2749,0.15600000000000003,0.02835547410000001,-0.3071619586417343,-0.11964815020813478,-0.11261767229608306,-0.08244371940112946,-0.42344478041176886,0.20831449105693933,0.16510209270298695,-0.22066107349173505,0.41691794782512576,-0.04780349092919942,-0.42936645336005663,-0.5664692852235933,-0.09598567102841774,0.04948446113473043,-0.49791786929182497,-0.13273107103215473,1443,3,Moderate,2
30073,MT,Montana,Pondera,3.7,37.5,6.4,31,10.5,19.9,27.1,0.1351708931,5.005004999999999e-4,1253,0.21900000000000003,0.02860368839999999,0.6418337140201653,-0.035720140596301006,0.4935510461541475,-0.5727428349323422,-0.29467501191963796,0.9859470382065637,-0.0037418967171976092,0.557025938232592,0.08436928190049929,-1.4828546483844458,0.34544671461322846,-0.546089401777647,0.17349313060219967,-0.2804864760837848,-0.10032134358220926,-0.01746364624047745,1255,2,High,2
29159,MO,Missouri,Pettis,3.2,36.3,6,32.4,10.8,18.2,30.9,0.13995805230000002,5.557099e-4,3894,0.162,0.03117685139999999,-0.14899601319808425,-0.2875041694318038,0.008616071393962622,-0.2742998950437779,-0.16590524342750707,0.4963265455568003,0.7091549475013601,0.6578499145526084,-0.06906503539337223,1.0505478294493147,-0.35557472307688687,-0.3348172791504425,0.04819889190727857,0.5464442362028503,-0.34519600111366466,0.11899351659176144,1061,2,High,2
30087,MT,Montana,Rosebud,3.8,39.8,6.7,35.2,11.5,21,26.4,0.1110741603,4.923683e-4,3221,0.241,0.03417366950000002,0.7999996594638147,0.4468659146717443,0.8572522772242857,0.3225859847333524,0.13455754972079734,1.302760298156411,-0.1350649995995641,0.04951651234657865,0.10696975491953614,0.4049666603534719,0.6160163923181847,-0.08876053066049774,0.532708097767263,0.18715097587319557,0.2636279308288435,0.3752249278113589,769,2,High,4
29121,MO,Missouri,Macon,3.1,34.6,5.8,32.2,9.9,17.6,29.2,0.1144769587,3.951788000000001e-4,2709,0.166,0.03333814400000001,-0.3071619586417343,-0.6441982102820978,-0.23385141598612982,-0.31693460074214336,-0.552214548903899,0.32351931285688434,0.39022741192989996,0.121183998421282,0.3770723928875756,-0.08617384273281564,-0.30638023622144017,-0.1573621878015955,-0.19151628710988855,0.13736084952534733,-0.23187121201151784,-0.10092413109964365,1395,3,Moderate,2
29029,MO,Missouri,Camden,3,35.5,5.8,31.4,9.9,17.2,28.5,0.13926328190000004,7.597385e-4,1689,0.17,0.03765968320000001,-0.4653279040853844,-0.45536018865547134,-0.23385141598612982,-0.4874734235356098,-0.552214548903899,0.20831449105693933,0.2589043090475341,0.6432171205654257,-0.6360878421875836,-1.064617813725029,-0.2571857493659935,0.19746211201954741,-0.24671552586600298,-0.35249617844906234,-0.02986181867322303,-0.23507898020236478,1600,3,Moderate,2
31001,NE,Nebraska,Adams,2.8,41.9,5.6,31.4,9.9,14.3,25.8,0.07990735379999998,9.024398e-4,1914,0.125,0.02084182339999999,-0.7816597949726845,0.8874879651338735,-0.4763189033662223,-0.4874734235356098,-0.552214548903899,-0.626920466992657,-0.24762765921302027,-0.6068981229817213,-1.0326738681622893,-0.8487845848296879,-0.8106237264897687,-1.1833850935374797,-0.3263895474071742,-0.8294521919912329,-0.9970044100136242,-0.6114313133036818,2181,4,Lower,3
29097,MO,Missouri,Jasper,3.4,40.2,6.3,34.8,11.5,19,31.8,0.1403315241,8.201047e-4,3070,0.181,0.03000468819999999,0.16733587768921515,0.5307939242835795,0.3723173024641008,0.23731657333661843,0.13455754972079734,0.7267361891566892,0.8779989369215453,0.6657157302370734,-0.8038535973782811,0.2601185822948207,-0.12190091051351534,-0.43105891146425096,0.43529376479607795,0.040660238384537674,-0.27647991098888314,0.17454897171562367,990,2,High,2
29085,MO,Missouri,Hickory,4.1,43.1,7.6,37.1,12.9,24.6,36.5,0.1314837153,1.161845e-4,710,0.28200000000000003,0.0358000961,1.2744974957947641,1.1392719939693763,1.9483559704347002,0.7276156888678328,0.7354831360174069,2.339603694355911,1.7597397705602882,0.4793690415923283,1.1524349208154558,-2.003732174118536,1.1202598825865135,0.04477885261189625,1.4177953928571827,-0.12397607057025058,0.5825193675992049,0.7882087487773572,360,1,Very High,4
30093,MT,Montana,Silver Bow,3,32.8,5.6,29.1,8.7,14.8,21.3,0.09740896359999998,7.907147e-4,1387,0.15600000000000003,0.03365731740000001,-0.4653279040853844,-1.021874253535352,-0.4763189033662223,-0.9777725390668226,-1.067293622872422,-0.4829144397427265,-1.0918476063139444,-0.2382908094757581,-0.7221748509099826,-1.3543139698423314,-0.42936645336005663,-0.13115613645384072,-0.7976213241404105,-0.771593210076024,-0.2802612949069487,-0.6863408840744022,2277,4,Lower,3
30041,MT,Montana,Hill,3.6,39,6.4,33.8,10.9,18.9,24.8,0.1258101102,6.798937e-4,2024,0.21800000000000003,0.0248138958,0.4836677685765153,0.27900989544807675,0.4935510461541475,0.024143044844786504,-0.1229819872634637,0.6979349837067027,-0.43523209190211454,0.3598753288594153,-0.4141884486519595,-0.7432661173697434,0.33314809289936675,-0.8572541149803746,0.2028703799378072,-0.2658597457207625,-0.26205301104050394,-0.03073333595542592,1277,2,High,2
31031,NE,Nebraska,Cherry,3,40.9,5.8,30.5,10.1,15.9,26.3,0.07790368270000002,7.328692e-4,1416,0.162,0.0187198068,-0.4653279040853844,0.6776679411042883,-0.23385141598612982,-0.6793295991782583,-0.4663680365758122,-0.16610117979287958,-0.15382544286847316,-0.649098116568627,-0.5614144586394159,-1.3264954647847098,-0.35557472307688687,-1.3576153896097307,-0.2124479481975213,-0.8456693466642509,-0.8565950563433088,-0.5312437893666977,2073,4,Lower,3
30079,MT,Montana,Prairie,3.6,34,6.6,30.8,10.2,19.2,26.5,0.1458046768,0,NA,0.184,0.0252225519,0.4836677685765153,-0.7700902246998491,0.736018533534239,-0.6153775406307085,-0.42344478041176886,0.7843386000566612,-0.11630455633065444,0.7809876472898072,1.4753272079555042,NA,-0.08500504537193031,-0.823700997019501,0.011258257156347795,1.1281574276226558,-0.45435302119571563,0.2532057526258275,904,2,High,2
28143,MS,Mississippi,Tunica,5.9,50.8,8,51.2,19.9,23.6,44.8,0.1209374595,1.031353e-4,4022,0.415,0.03468780970000001,4.121484513780464,2.7548861789971815,2.433290945194885,3.7333624406026633,3.740111067500453,2.05159163985605,3.31685656187977,0.25725078719125694,1.188700395412738,1.1733329552208867,2.7559765705301147,-0.04654653512971569,3.1645119068302097,0.8730947126082939,1.3547150177001994,2.115127370737633,20,1,Very High,1
29211,MO,Missouri,Sullivan,3.4,40.4,6.5,34.5,11.9,19.3,33.4,0.1196056955,3.370408e-4,2890,0.187,0.03298471439999999,0.16733587768921515,0.5727579290894957,0.6147847898441933,0.17336451478906945,0.3062505743769716,0.8131398055066478,1.1781660292240956,0.22920205591032325,0.538645681835311,0.08745199917854773,-0.048109180230345265,-0.18638087872451312,0.5465427886456699,0.28509991230806064,-0.1172450294774292,0.33535236211976727,811,2,High,4
29167,MO,Missouri,Polk,3.5,39.5,6.5,34.2,11.2,20,32.1,0.13132049410000002,8.114097000000002e-4,1894,0.181,0.03084677419999999,0.3255018231328652,0.38391990746286936,0.6147847898441933,0.10941245624152049,0.005787781228666432,1.0147482436565503,0.9342802667282737,0.4759313847866548,-0.7796890277783545,-0.867969760731496,-0.12190091051351534,-0.36191859790671427,0.4840621811849912,-0.3905758012410652,-0.2419097542101148,0.07647639937815309,1135,2,High,2
31033,NE,Nebraska,Cheyenne,3,34.8,5.7,30.8,9.9,15.6,27.9,0.07626310770000003,5.24714e-4,1176,0.161,0.0241286863,-0.4653279040853844,-0.6022342054761816,-0.35508515967617554,-0.6153775406307085,-0.552214548903899,-0.25250479614283805,0.14634164943407726,-0.6836508205921759,0.017076722267625796,-1.5567175756064071,-0.36787334479074857,-0.9135139265466552,-0.3852003579258728,-0.7410972246436524,-0.6406936356687019,-0.5430680734897725,2092,4,Lower,3
31075,NE,Nebraska,Grant,2.7,36.6,5.2,29.5,8.8,13.8,23.5,0.08181818179999999,0,NA,0.14600000000000002,0.0149625935,-0.9398257404163338,-0.22455816222292738,-0.9612538781264062,-0.8925031276700902,-1.0243703667083777,-0.7709264942425874,-0.6791178543979373,-0.5666535292728629,1.4753272079555042,NA,-0.5523526704986734,-1.6661051467895767,-0.7846508033978086,0.45433683934132063,-1.1092289086441252,-0.4778701316253332,2003,3,Moderate,2
29133,MO,Missouri,Mississippi,4.3,47.7,7.4,40,14.1,24.2,39.8,0.1496575342,1.5951510000000003e-4,3399,0.281,0.0377172196,1.5908293866820642,2.1044441045054683,1.7058884830546088,1.3458189214941452,1.250562209985929,2.224398872555966,2.378834398434299,0.8621339779282361,1.0320133797566178,0.5757147258795641,1.107961260872652,0.20218619570811494,1.8001109109589257,0.8232873611881393,0.6550737282903835,1.2780564094939812,133,1,Very High,1
29095,MO,Missouri,Jackson,3.2,37.2,5.5,33.4,11,16,30.2,0.11079528690000004,8.43956e-4,3371,0.14700000000000002,0.03376440329999999,-0.14899601319808425,-0.09866614780517596,-0.597552647056268,-0.06112636655194596,-0.08005873109942033,-0.1372999743428936,0.5778318446189942,0.043643065506148,-0.8701395546984351,0.5488554796170327,-0.5400540487848117,-0.12236374149229351,-0.07798114791925627,-0.09254700319175144,-0.33120889513855256,-0.1329964539448641,1444,3,Moderate,2
30039,MT,Montana,Granite,3,30.6,5.5,29.4,8.4,15.1,21.4,0.14114238410000005,2.9904309999999996e-4,1066,0.168,0.04065998820000001,-0.4653279040853844,-1.4834783064004384,-0.597552647056268,-0.9138204805192737,-1.196063391364552,-0.39651082339276855,-1.0730871630450354,0.6827935264881053,0.6442463795106587,-1.6622360430663516,-0.2817829927937168,0.4438051559227184,-0.8751201022662458,-0.11173204568919588,0.08101108156450079,-0.45487744852698153,1962,3,Moderate,2
29213,MO,Missouri,Taney,3.2,36.4,6.1,33.5,10.6,17.9,29.4,0.13993703190000004,7.980563e-4,2550,0.185,0.0490532567,-0.14899601319808425,-0.266522167028845,0.1298498150840083,-0.03980901370276247,-0.2517517557555946,0.4099229292068418,0.42774829846771867,0.657407196810563,-0.7425781406368169,-0.2386959911521901,-0.07270642365806862,1.1329428637846184,0.037206013296183206,-0.10795564499281467,0.5301182200632749,0.09223995716290219,1108,2,High,2
31003,NE,Nebraska,Antelope,2.8,43,5.4,30.6,9.6,15.4,26,0.08379295710000001,3.1852209999999994e-4,3581,0.121,0.0190611664,-0.7816597949726845,1.1182899915664175,-0.7187863907463137,-0.6580122463290747,-0.6809843173960299,-0.31010720704281003,-0.21010677267520156,-0.5250621198865709,0.5901116295121563,0.7502998265860178,-0.8598182133452154,-1.3295877181131432,-0.3201952482279567,0.2717831120705344,-1.0947029657291794,-0.2975032836386539,1713,3,Moderate,2
31057,NE,Nebraska,Dundy,2.9,37.4,5.6,31.1,9.9,15.2,26.6,0.0984455959,0.0012232416,5909,0.188,0.0170648464,-0.6234938495290344,-0.056702142999259825,-0.4763189033662223,-0.5514254820831588,-0.552214548903899,-0.36770961794278256,-0.09754411306174474,-0.21645794658125364,-1.9242250382464599,2.9834543015564816,-0.03581055851648359,-1.4934975690798875,-0.3893440939837288,0.2809237722429227,-0.7646540637981856,-0.26332572807862475,1651,3,Moderate,2
29169,MO,Missouri,Pulaski,3.2,38.4,5.8,34.1,10.9,16.8,29.1,0.10010354650000002,2.787275e-4,3130,0.119,0.03625418979999999,-0.14899601319808425,0.15311788103032536,-0.23385141598612982,0.08809510339233699,-0.1229819872634637,0.09310966925699538,0.37146696866099094,-0.181539289179144,0.7007061529625593,0.31767411000024504,-0.8844154567729388,0.08206267018219364,0.02856574369899584,0.27894699126122013,-0.4011763932953726,0.017731690568789427,1206,2,High,2
30109,MT,Montana,Wibaux,3,33.1,5.5,29.4,8.6,15.3,21.9,0.12374100720000002,0,1973,0.165,0.0274599542,-0.4653279040853844,-0.9589282463264756,-0.597552647056268,-0.9138204805192737,-1.1102168790364653,-0.338908412492796,-0.9792849467004883,0.3162972519331934,1.4753272079555042,-0.792188315919354,-0.3186788579353019,-0.6399968426025482,-0.766291359459593,0.33314538132311455,-0.47933785026892506,-0.3790696353866472,1835,3,Moderate,2
29105,MO,Missouri,Laclede,3.6,38.3,6.8,34.9,11.5,21.4,33,0.1170432603,5.535106e-4,2236,0.2,0.0324253442,0.4836677685765153,0.13213587862736653,0.9784860209143313,0.25863392618580194,0.13455754972079734,1.4179651199563552,1.1031242561484582,0.17523374294375732,-0.062952886121248,-0.5399032528105774,0.11177290204985654,-0.23230852865901097,0.6440815028756608,-0.14254079866268934,-0.060267813304577214,0.26722494917810813,883,2,High,4
